Player,No,Pos,Ht,Wt,Age,College,GP,GS,Team,player_id
Sidney Thornton,38,RB,5-11,230,25,Northwestern State (Louisiana),13,10,27,294
Loren Toews,51,LB,6-3,220,28,California,11,0,27,295
Zack Valentine,54,LB,6-2,222,22,East Carolina,16,0,27,296
Mike Wagner,23,FS,6-1,200,30,Western Illinois,8,7,27,297
Mike Webster,52,C,6-2,260,27,Wisconsin,16,16,27,298
Dwight White,78,DE,6-4,253,30,Texas A&M-Commerce,11,0,27,299
Dennis Winston,53,RLB-MLB,6-0,228,24,Arkansas,16,10,27,300
Dwayne Woodruff,48,LCB,5-11,195,22,Louisville,16,1,27,301
Willie Alexander,19,CB,6-3,192,30,Alcorn State,13,0,34,302
Jesse Baker,75,RDE,6-5,271,22,Jacksonville State,16,2,34,303
Mike Barber,86,TE,6-3,237,26,Louisiana Tech,15,15,34,304
Steve Baumgartner,63,LB,6-7,245,28,Purdue,12,0,34,305
Elvin Bethea,65,RDE,6-3,255,33,North Carolina A&T State,14,14,34,306
Gregg Bingham,54,LILB,6-1,227,28,Purdue,16,16,34,307
Robert Brazile,52,ROLB,6-4,238,26,Jackson State,16,16,34,308
Ken Burrough,0,WR,6-3,215,31,Texas Southern,16,16,34,309
Earl Campbell,34,RB,5-11,238,24,Texas,16,15,34,310
Rob Carpenter,26,RB,6-1,226,24,Miami (Ohio),16,1,34,311
David Carter,58,ROT-C-OG,6-2,260,26,Western Kentucky,16,2,34,312
Rich Caster,88,WR,6-5,228,31,Jackson State,16,13,34,313
Boobie Clark,42,RB,6-2,245,30,Bethune-Cookman,15,0,34,314
Ronnie Coleman,47,RB,5-10,197,28,Alabama A&M,14,0,34,315
Curley Culp,78,MG,6-1,265,33,Arizona State,16,16,34,316
Bill Currier,20,S,6-0,193,24,South Carolina,16,0,34,317
Andy Dorris,69,LDE,6-4,248,28,New Mexico State,16,16,34,318
Rich Ellender,85,WR,5-11,171,22,McNeese State,13,0,34,319
Jimbo Elrod,57,LB,6-0,223,25,Oklahoma,4,0,34,320
Ed Fisher,60,ROG,6-3,249,30,Arizona State,16,16,34,321
Eddie Foster,89,WR,5-10,185,25,Houston,1,0,34,322
Toni Fritsch,16,K,5-7,188,34,none,16,0,34,323
Leon Gray,74,LOT,6-3,261,28,Jackson State,16,16,34,324
Jeff Groth,81,WR,5-10,172,22,Bowling Green State,6,0,34,325
Carter Hartwig,36,CB-S,6-0,203,23,Southern California,16,0,34,326
Conway Hayman,70,LOG,6-3,255,30,Delaware,16,16,34,327
Daryl Hunt,50,RILB,6-3,243,23,Oklahoma,16,7,34,328
Charles Jefferson,21,CB,6-0,178,22,McNeese State,5,0,34,329
Billy Johnson,84,WR,5-9,170,27,Widener,2,2,34,330
Ken Kennard,71,MG,6-2,255,25,Angelo State,16,0,34,331
Kenny King,30,RB,5-11,205,22,Oklahoma,12,0,34,332
Carl Mauck,55,C,6-3,242,32,Southern Illinois,16,16,34,333
Guido Merkens,12,QB-WR,6-1,200,24,Sam Houston State,16,0,34,334
Mike Murphy,56,LB,6-2,222,22,Missouri State,3,0,34,335
Gifford Nielsen,14,QB,6-4,205,25,Brigham Young,16,1,34,336
Cliff Parsley,18,P,6-1,211,25,Oklahoma State,16,0,34,337
Dan Pastorini,7,QB,6-3,205,30,Santa Clara,15,15,34,338
Vernon Perry,32,SS,6-2,211,26,Jackson State,16,16,34,339
Wes Phillips,61,OT,6-5,275,26,Savannah State; Lenoir-Rhyne,8,0,34,340
Tom Randall,68,OG,6-5,245,23,Iowa State,13,0,34,341
George Reihner,64,OG,6-4,263,24,Penn State,2,0,34,342
Mike Reinfeldt,37,WS,6-2,192,26,Wisconsin-Milwaukee,16,16,34,343
Mike Renfro,82,WR,6-0,189,24,Texas Christian,15,2,34,344
Conrad Rucker,87,TE-WR,6-3,260,25,Southern University,16,0,34,345
Greg Stemrick,27,RCB,5-11,178,28,Colorado State,16,16,34,346
Mike Stensrud,67,DE,6-5,280,23,Iowa State,6,0,34,347
Art Stringer,53,RILB,6-1,223,25,Ball State,9,9,34,348
Ted Thompson,51,LOLB,6-1,218,26,Southern Methodist,16,2,34,349
Morris Towns,76,ROT,6-4,263,25,Missouri,16,14,34,350
Ted Washington,59,LOLB,6-1,250,31,Mississippi Valley State,15,14,34,351
J.C. Wilson,33,LCB,6-0,177,23,Tampa; Pittsburgh,16,16,34,352
Tim Wilson,45,FB,6-3,235,25,Maryland,16,16,34,353
James Young,77,DE,6-2,260,29,Texas Southern,5,0,34,354
Willis Adams,80,WR,6-2,200,23,Navarro JC; Houston,16,0,8,355
Lyle Alzado,77,LDE-RDE-RDT,6-3,254,30,Yankton,15,15,8,356
Dick Ambrose,52,MLB-LILB,6-0,228,26,Virginia,15,14,8,357
Ron Bolton,28,LCB,6-2,170,29,Norfolk State,16,16,8,358
Henry Bradley,91,DT,6-2,262,26,Alcorn State,5,0,8,359
George Buehler,64,LOG,6-2,260,32,Stanford,11,6,8,360
Clinton Burrell,49,CB,6-1,192,23,Louisiana State,16,0,8,361
Don Cockroft,12,K,6-1,190,34,Adams State,16,0,8,362
Thom Darden,27,FS,6-2,195,29,Michigan,16,16,8,363
Oliver Davis,21,RCB,6-1,203,25,Tennessee State,16,16,8,364
Tom DeLeone,54,C,6-2,252,29,Ohio State,16,16,8,365
Doug Dieken,73,LOT,6-5,253,30,Illinois,16,16,8,366
Rich Dimler,92,RDT,6-6,260,23,Southern California,12,2,8,367
Johnny Evans,8,P-QB,6-1,197,23,North Carolina State,16,0,8,368
Ricky Feacher,83,WR,5-10,174,25,Mississippi Valley State,16,0,8,369
Dave Graf,55,LB,6-2,221,26,Penn State,16,0,8,370
Jack Gregory,81,RDE,6-5,249,35,Tennessee-Chattanooga; Delta State,16,11,8,371
Charlie Hall,59,LLB-LOLB,6-3,220,31,Houston,16,16,8,372
Dino Hall,26,RB,5-7,165,24,Rowan,11,0,8,373
Calvin Hill,35,RB,6-3,228,32,Yale,14,7,8,374
Gerald Irons,86,LB,6-2,230,32,Maryland-Eastern Shore,16,0,8,375
Bob Jackson,68,ROG,6-5,253,26,Duke,16,16,8,376
Robert Jackson,56,RILB-MLB,6-1,230,25,Trinity Valley CC; Texas A&M,16,5,8,377
Lawrence Johnson,49,CB,5-11,203,22,Wisconsin,16,0,8,378
Ricky Jones,47,S,6-1,224,24,Tuskegee,16,0,8,379
Dave Logan,85,WR,6-4,221,25,Colorado,16,16,8,380
Clay Matthews,57,RLB-ROLB,6-2,242,23,Southern California,16,16,8,381
Cleo Miller,30,FB,5-11,214,28,Arkansas-Pine Bluff,16,3,8,382
Mark Miller,15,QB,6-2,176,23,Bowling Green State,2,0,8,383
Matt Miller,71,OT,6-6,270,23,Colorado,16,0,8,384
Pat Moriarty,25,RB,6-0,195,24,Georgia Tech,16,0,8,385
Ozzie Newsome,82,TE,6-2,228,23,Alabama,16,16,8,386
Greg Pruitt,34,RB,5-10,190,28,Oklahoma,6,6,8,387
Mike Pruitt,43,FB,6-0,225,25,Purdue,16,16,8,388
Randy Rich,24,CB,5-10,181,26,New Mexico,16,10,8,389
Cody Risien,63,LOG,6-7,275,22,Texas A&M,16,10,8,390
Reggie Rucker,33,WR,6-2,190,32,Boston University,16,16,8,391
Mike St. Clair,74,LDE,6-5,253,26,Iowa Central CC; Grambling State,16,7,8,392
Clarence Scott,22,SS,6-0,190,30,Kansas State,16,16,8,393
Henry Sheppard,65,ROT,6-6,263,27,Southern Methodist,16,16,8,394
Jerry Sherk,72,RDT,6-4,250,31,Grays Harbor JC; Oklahoma State,10,10,8,395
Mickey Sims,78,LDT-NT,6-5,278,24,South Carolina State,16,16,8,396
Brian Sipe,17,QB,6-1,190,30,Grossmont JC; San Diego State,16,16,8,397
John Smith,88,WR,6-0,175,23,Tennessee State,6,0,8,398
Gerry Sullivan,79,C-OT,6-4,250,27,Illinois,16,0,8,399
Curtis Weathers,87,TE,6-5,230,23,Mississippi,16,0,8,400
Keith Wright,89,WR,5-9,175,23,Memphis,5,0,8,401
Charles Alexander,40,FB,6-1,225,22,Louisiana State,16,3,7,402
Ken Anderson,14,QB,6-3,212,30,Augustana (Illinois),15,15,7,403
Chris Bahr,10,K-P,5-10,170,26,Penn State,16,0,7,404
Don Bass,84,WR,6-2,219,23,Houston,16,13,7,405
Louis Breeden,34,LCB,5-11,185,26,North Carolina Central,10,10,7,406
Billy Brooks,82,WR,6-3,202,26,Oklahoma,4,4,7,407
Jim Browner,21,SS,6-1,208,24,Notre Dame,16,6,7,408
Ross Browner,79,RDE,6-3,265,25,Notre Dame,16,16,7,409
Glenn Bujnoch,74,LOG,6-6,265,26,Texas A&M,15,15,7,410
Scott Burk,28,S,6-2,193,23,Oklahoma State,16,0,7,411
Gary Burley,67,LDE-RDT,6-3,282,27,Wharton County JC; Pittsburgh,16,16,7,412
Blair Bush,58,C,6-3,273,23,Washington,12,12,7,413
Glenn Cameron,50,LLB,6-2,228,26,Florida,15,4,7,414
Marvin Cobb,24,SS-LCB,6-0,188,26,Southern California,14,13,7,415
Jim Corbett,81,TE,6-4,218,24,Pittsburgh,10,1,7,416
Barney Cotton,70,OG,6-6,261,23,Nebraska,13,0,7,417
Isaac Curtis,85,WR,6-0,192,29,California; San Diego State,16,14,7,418
Tom Dinkel,52,LLB,6-3,240,33,Kansas,16,3,7,419
Mark Donahue,66,LOG-ROG,6-3,251,23,Michigan,16,5,7,420
Eddie Edwards,73,LDT,6-5,257,25,Arizona Western JC; Miami (Florida),14,14,7,421
Archie Griffin,45,RB,5-9,188,25,Ohio State,16,15,7,422
Ray Griffin,44,RCB-LCB,5-10,185,23,Ohio State,12,5,7,423
Bo Harris,53,LLB-RLB,6-3,235,26,Louisiana State,15,14,7,424
Vern Holland,76,ROT,6-5,267,31,Tennessee State,16,16,7,425
Dick Jauron,30,FS,6-0,190,29,Yale,16,13,7,426
Bob Johnson,54,C,6-5,258,33,Tennessee,5,0,7,427
Pete Johnson,46,FB,6-0,272,25,Ohio State,16,13,7,428
Steve Kreider,86,WR,6-3,192,21,Lehigh,15,0,7,429
Howie Kurnick,59,LB,6-2,219,22,Cincinnati,15,0,7,430
Dave Lapham,62,ROG-C,6-4,259,27,Syracuse,16,15,7,431
Jim LeClair,55,MLB,6-3,234,29,Minnesota Tech JC; North Dakota,16,15,7,432
Mike Levenseller,88,WR,6-1,180,23,Washington State,12,0,7,433
Vaughn Lusby,29,CB,5-10,188,23,Arkansas,16,0,7,434
Pat McInally,87,P,6-6,210,26,Harvard,16,0,7,435
Mack Mitchell,72,LDE,6-7,246,27,Houston,13,1,7,436
Max Montoya,65,ROG-OT,6-5,275,23,UCLA,11,5,7,437
Scott Perry,32,FS-LCB,6-0,180,25,Williams,14,4,7,438
Nathan Poole,35,RB,5-9,210,23,Louisville,16,0,7,439
Ken Riley,13,RCB,6-0,185,32,Florida A&M,13,13,7,440
Dan Ross,89,TE,6-4,234,22,Northeastern,16,16,7,441
Tom Ruud,51,RLB,6-2,230,26,Nebraska,16,1,7,442
Jack Thompson,12,QB,6-3,220,23,Washington State,9,1,7,443
Deacon Turner,22,RB,5-11,210,24,Bakersfield CC; San Diego State,16,1,7,444
Rick Walker,83,TE,6-4,235,24,Santa Ana JC; UCLA,10,0,7,445
Mike White,63,LDT-RDT,6-5,266,22,Albany State,16,4,7,446
Wilson Whitley,75,RDT,6-3,265,24,Houston,14,13,7,447
Reggie Williams,57,RLB,6-0,230,25,Dartmouth,12,11,7,448
Mike Wilson,77,LOT,6-5,280,24,Georgia,16,16,7,449
Dan Audick,60,LOG,6-3,250,25,Hawaii,16,4,35,450
Hank Bauer,37,RB,5-10,200,25,California Lutheran,16,0,35,451
Rolf Benirschke,6,K,6-0,165,24,UC Davis,4,0,35,452
Willie Buchanon,28,LCB,6-0,189,29,MiraCosta JC; San Diego State,16,16,35,453
Larry Burton,87,WR,6-1,193,28,Purdue,12,0,35,454
Fred Dean,71,RDE,6-2,230,27,Louisiana Tech,13,12,35,455
Charles DeJurnett,73,RDE-LDE-RDT,6-4,265,27,West Los Angeles JC; San Jose State,12,4,35,456
Jerome Dove,48,CB,6-1,190,26,Hutchinson CC; Colorado State,16,0,35,457
Frank Duncan,47,S,6-1,188,23,San Mateo JC; San Francisco State,4,0,35,458
Glen Edwards,27,FS,6-0,185,32,Florida A&M,15,13,35,459
John Floyd,86,WR,6-1,195,23,Louisiana-Monroe,8,2,35,460
Dan Fouts,14,QB,6-3,210,28,Oregon,16,16,35,461
Mike Fuller,42,SS,5-9,182,26,Auburn,16,16,35,462
Roy Gerela,9,K,5-10,185,31,New Mexico State,3,0,35,463
Don Goode,50,LLB,6-2,240,28,Kansas,12,1,35,464
James Harris,12,QB,6-3,221,32,Grambling State,8,0,35,465
Bob Horn,55,MLB,6-3,239,25,Oregon State,16,16,35,466
John Jefferson,83,WR,6-1,201,23,Arizona State,15,15,35,467
Gary Johnson,79,RDT,6-2,255,27,Grambling State,16,15,35,468
Charlie Joiner,18,WR,5-11,186,32,Grambling State,16,16,35,469
Leroy Jones,68,LDE,6-8,245,29,Norfolk State,16,15,35,470
Louie Kelcher,74,DT,6-5,290,26,Southern Methodist,1,0,35,471
Linden King,57,RLB,6-4,247,24,Colorado State,16,1,35,472
Bob Klein,84,TE,6-5,235,32,Southern California,15,14,35,473
John Lee,69,RDE,6-2,259,26,Nebraska,10,2,35,474
Woodrow Lowe,51,RLB,6-0,227,25,Alabama,16,14,35,475
Don Macek,62,C-OG,6-2,270,25,Boston College,9,6,35,476
Bo Matthews,41,FB,6-3,222,28,Colorado,16,0,35,477
Gregg McCrary,88,TE,6-3,232,27,Clark Atlanta,14,0,35,478
Lydell Mitchell,26,HB,5-11,198,30,Penn State,12,5,35,479
Cliff Olander,10,QB,6-5,187,24,New Mexico State,4,0,35,480
Artie Owens,24,HB,5-11,182,26,West Virginia,16,2,35,481
Ralph Perretta,53,C,6-2,252,26,Purdue,16,0,35,482
Ray Preston,52,LLB-RLB,6-0,221,25,Syracuse,16,16,35,483
Bob Rush,56,C,6-5,270,24,Memphis,16,10,35,484
Pete Shaw,44,FS,5-10,178,25,Northwestern,16,3,35,485
Billy Shields,66,LOT,6-8,281,26,Georgia Tech,16,16,35,486
Hal Stringert,45,CB,5-11,185,27,Willamette; Hawaii,15,1,35,487
Mike Thomas,22,HB,5-11,190,26,Oklahoma; Nevada-Las Vegas,14,9,35,488
Cliff Thrift,59,LB,6-2,234,23,East Central,16,0,35,489
Russ Washington,70,ROT,6-6,295,33,Missouri,16,16,35,490
Jeff West,8,P,6-3,218,26,Cincinnati,16,0,35,491
Ed White,67,ROG,6-2,264,32,California,16,16,35,492
Doug Wilkerson,63,LOG,6-3,253,32,North Carolina Central,12,12,35,493
Clarence Williams,40,FB,5-10,185,24,South Carolina,16,16,35,494
Mike Williams,29,RCB,5-10,186,26,Louisiana State,16,16,35,495
Kellen Winslow,80,TE,6-5,251,22,Missouri,7,1,35,496
Mike Wood,16,K,5-11,199,25,Southeast Missouri State,9,0,35,497
Don Woods,33,RB,6-1,191,28,New Mexico Highlands; New Mexico,15,0,35,498
Wilbur Young,99,LDT,6-6,285,30,William Penn,16,16,35,499
Otis Armstrong,24,RB,5-10,196,29,Purdue,15,1,10,500
George Atkinson,47,S,6-0,181,32,Morris Brown,6,0,10,501
Ken Brown,55,C,6-1,250,25,New Mexico,16,0,10,502
Billy Bryan,64,C,6-2,255,24,Duke,16,16,10,503
Larry Canada,35,RB,6-2,225,25,Wisconsin,16,0,10,504
Rubin Carter,68,NT,6-0,254,27,Miami (Florida),15,15,10,505
Barney Chavous,79,LDE,6-3,254,28,South Carolina State,16,16,10,506
Kelvin Clark,73,OT,6-3,265,23,Nebraska,15,0,10,507
Zachary Dixon,31,RB,6-0,200,23,Dean JC; Temple,5,0,10,508
Jack Dolbin,82,WR,5-10,180,31,Wake Forest,4,0,10,509
Ron Egloff,85,TE,6-5,227,24,Wisconsin,16,4,10,510
Larry Evans,56,ROLB,6-2,217,26,Mississippi College,16,4,10,511
Steve Foley,43,RCB,6-2,190,26,Tulane,16,16,10,512
Tom Glassic,62,LOG,6-3,254,25,Virginia,16,16,10,513
Randy Gradishar,53,RILB,6-3,233,27,Ohio State,16,15,10,514
John Grant,63,DE,6-3,235,29,Southern California,16,0,10,515
Paul Howard,60,ROG,6-3,260,29,Brigham Young,16,16,10,516
Glenn Hyde,65,OG,6-3,255,28,Pittsburgh,16,0,10,517
Bernie Jackson,29,WS,6-0,173,29,Los Angeles Pierce JC; Washington State,12,9,10,518
Tom Jackson,57,ROLB,5-11,220,28,Louisville,13,13,10,519
Jim Jensen,30,RB,6-3,230,26,Iowa,16,7,10,520
Jon Keyworth,32,RB,6-3,230,29,Colorado,16,9,10,521
Vince Kinney,84,WR,6-2,190,23,Maryland,15,0,10,522
Kit Lathrop,75,DE,6-4,260,23,West Valley JC; Arizona State,9,0,10,523
Don Latimer,72,NT,6-3,259,24,Miami (Florida),15,1,10,524
Rob Lytle,41,RB,5-11,196,25,Michigan,15,12,10,525
Brison Manor,66,RDE,6-4,248,27,Pratt CC; Arkansas,16,16,10,526
Claudie Minor,71,ROT,6-4,278,28,Mount San Antonio JC; San Diego CC; San Diego State,16,16,10,527
Craig Morton,7,QB,6-4,213,36,California,14,10,10,528
Haven Moses,25,WR,6-2,200,33,Los Angeles Harbor JC; San Diego State,16,16,10,529
Rob Nairne,58,LILB,6-4,227,25,Oregon State,10,4,10,530
Riley Odoms,88,TE,6-4,230,29,Houston,13,12,10,531
Chris Pane,23,CB,5-11,184,26,Chabot JC; Chico State,16,0,10,532
Craig Penrose,12,QB,6-3,211,26,Colorado; San Diego State,2,0,10,533
Dave Preston,46,RB,5-11,195,24,Bowling Green State,10,3,10,534
Luke Prestridge,11,P,6-4,235,23,Baylor,16,0,10,535
Bruce Radford,78,DE,6-5,257,24,Grambling State,16,0,10,536
Joe Rizzo,59,LILB,6-1,220,29,Merchant Marine,13,12,10,537
Jim Ryan,50,LB,6-1,218,22,William & Mary,16,0,10,538
Fred Steinfort,19,K,5-11,180,26,Boston College,1,0,10,539
Dave Studdard,70,LOT,6-4,260,24,Texas,16,16,10,540
Bob Swenson,51,LOLB,6-3,222,26,California,16,16,10,541
Billy Thompson,36,SS,6-1,200,33,Maryland-Eastern Shore,16,16,10,542
Jim Turner,15,K,6-2,206,38,Utah State,16,0,10,543
Rick Upchurch,80,WR,5-10,173,27,Indian Hills JC; Minnesota,16,16,10,544
Steve Watson,81,WR,6-4,195,22,Temple,16,0,10,545
Norris Weese,14,QB,6-1,195,28,Mississippi,16,6,10,546
Charlie West,40,WS-SS,6-1,190,33,Angelo State; Texas-El Paso,16,7,10,547
Louis Wright,20,LCB,6-3,200,26,Arizona State; Bakersfield CC; San Jose State,16,16,10,548
Jeff Barnes,56,LB,6-2,230,24,Chabot JC; California,16,0,36,549
Joe Bell,68,DE,6-3,250,23,Norfolk State,1,0,36,550
Rufus Bess,38,CB,5-9,183,23,South Carolina State,16,0,36,551
Morris Bradshaw,81,WR,6-1,195,27,Ohio State,3,3,36,552
Cliff Branch,21,WR,5-11,170,31,Wharton County JC; Colorado,14,13,36,553
Jim Breech,5,K,5-6,161,23,California,16,0,36,554
Dave Browning,73,LDE-RDE,6-5,245,23,Spokane Falls CC; Washington,16,16,36,555
Larry Brunson,82,WR,5-11,180,30,Mesa CC; Colorado,11,0,36,556
Dave Casper,87,TE,6-4,232,28,Notre Dame,15,12,36,557
Raymond Chester,88,TE,6-3,230,31,Morgan State,14,13,36,558
Todd Christensen,46,RB,6-3,230,23,Brigham Young,12,0,36,559
Dave Dalby,50,C,6-3,250,29,UCLA,16,15,36,560
Bruce Davis,79,OT,6-6,297,23,UCLA,12,0,36,561
Mike Davis,36,SS,6-3,200,23,East Los Angeles JC; Colorado,16,13,36,562
Ray Guy,8,P-K,6-3,200,30,Southern Mississippi,16,0,36,563
Clarence Hawkins,26,RB,6-0,205,23,Florida A&M,7,0,36,564
Lester Hayes,37,LCB,6-0,200,24,Texas A&M,16,16,36,565
Ted Hendricks,83,LOLB,6-7,217,32,Miami (Florida),16,16,36,566
John Huddleston,57,LB,6-3,228,25,Utah,16,0,36,567
David Humm,11,QB,6-2,190,27,Nebraska,16,0,36,568
Monte Jackson,42,RCB,5-11,192,26,San Diego Mesa JC; San Diego State,8,3,36,569
Derrick Jensen,31,RB,6-1,230,23,Texas-Arlington,16,8,36,570
Monte Johnson,58,LILB-MLB,6-5,240,28,Nebraska,16,15,36,571
Willie Jones,90,LDE,6-4,244,22,Florida State,16,3,36,572
Reggie Kinlaw,62,LDT,6-2,245,22,Oklahoma,16,2,36,573
Henry Lawrence,70,ROT,6-4,270,28,Florida A&M,16,16,36,574
Rod Martin,53,ROLB,6-2,220,25,Los Angeles CC; Southern California,16,15,36,575
Rich Martini,89,WR,6-2,185,24,UC Davis,16,4,36,576
Mickey Marvin,65,ROG,6-4,265,24,Tennessee,2,2,36,577
Ira Matthews,43,RB,5-8,175,22,Wisconsin,16,0,36,578
John Matuszak,72,LDE,6-8,290,29,Iowa Central CC; Missouri; Tampa,12,2,36,579
Dan Medlin,68/67,ROG,6-4,255,30,North Carolina State,15,4,36,580
Dave Pear,74,MG-RDT,6-2,250,26,Washington,16,16,36,581
