Player,No,Pos,Ht,Wt,Age,College,GP,GS,Team,player_id
Charles Phillips,47,SS,6-3,215,27,Southern California,16,3,36,582
Charles Philyaw,77,DE-DT,6-9,295,25,Texas Southern,12,0,36,583
Jim Plunkett,16,QB,6-2,207,32,Stanford,4,0,36,584
Derrick Ramsey,84,TE,6-5,230,23,Kentucky,16,3,36,585
Terry Robiskie,35,RB,6-1,210,25,Louisiana State,3,1,36,586
Booker Russell,34,RB,6-2,235,23,Texas State,16,0,36,587
Art Shell,78,LOT,6-5,267,33,Maryland-Eastern Shore,11,11,36,588
Ken Stabler,12,QB,6-3,210,34,Alabama,16,16,36,589
Joe Stewart,80,WR,5-11,180,24,Missouri,3,0,36,590
Steve Sylvester,66,ROG-LOT-C,6-4,260,26,Notre Dame,16,16,36,591
Jack Tatum,32,FS,5-10,203,31,Ohio State,16,16,36,592
Pat Toomay,67,RDE,6-6,244,31,Vanderbilt,14,13,36,593
Gene Upshaw,63,LOG,6-5,255,34,Texas A&M-Kingsville,16,16,36,594
Mark van Eeghen,30,RB,6-2,220,27,Colgate,16,16,36,595
John Vella,75,OT,6-4,260,29,Southern California,11,0,36,596
Phil Villapiano,41,RILB-RLB,6-2,225,30,Bowling Green State,16,16,36,597
Greg Westbrooks,52,LB,6-2,218,26,Colorado Mesa; Colorado,4,0,36,598
Arthur Whittington,22,RB,5-11,185,24,Southern Methodist,9,7,36,599
Henry Williams,45,RCB,5-10,182,23,Hartnell JC; San Diego State,16,13,36,600
Sam Adkins,12,QB,6-2,214,24,Wichita State,3,0,29,601
Steve August,76,ROT,6-5,258,25,Tulsa,16,16,29,602
Autry Beamon,27,FS-SS,6-1,190,26,Texas A&M-Commerce,15,13,29,603
Nick Bebout,63,LOT,6-5,261,28,Wyoming,13,13,29,604
Terry Beeson,58,MLB,6-3,235,24,Kansas,16,15,29,605
Mark Bell,82,TE,6-4,240,22,Colorado State,16,1,29,606
Tony Benjamin,31,RB,6-3,225,24,Duke,16,0,29,607
Dennis Boyd,68,LDE,6-6,255,24,Oregon State,11,4,29,608
Dave Brown,22,RCB,6-1,197,26,Michigan,16,16,29,609
Louis Bullard,72,LOT,6-6,265,23,Jackson State,3,2,29,610
Keith Butler,53,RLB,6-4,235,23,Memphis,14,14,29,611
Ron Coder,60,ROG,6-4,250,25,Penn State,15,5,29,612
Bill Cooke,67,DT,6-5,247,28,Connecticut; Massachusetts,15,0,29,613
Pete Cronan,57,MMLB,6-2,238,24,Boston College,16,1,29,614
Dan Doornink,33,FB,6-3,210,23,Washington State,16,13,29,615
Don Dufek,25,S,6-0,195,25,Michigan,13,0,29,616
Carl Eller,71,LDE,6-6,252,37,Minnesota,16,8,29,617
Duke Fergerson,89,WR,6-1,186,25,Merced JC; Washington State; San Diego State,4,0,29,618
Jessie Green,86,WR,6-2,190,25,Tulsa,12,0,29,619
Sammy Green,56,LLB,6-2,230,25,Florida,16,9,29,620
Tony Green,34,WR,5-9,185,23,Florida,11,0,29,621
Bill Gregory,77,RDE,6-5,257,30,Wisconsin,16,16,29,622
Robert Hardy,75,LDT,6-2,250,23,Jackson State,16,16,29,623
John Harris,44,FS,6-2,200,23,Arizona State,14,7,29,624
Efren Herrera,1,K,5-9,190,28,UCLA,16,0,29,625
Al Hunter,24,FB,5-11,195,24,Notre Dame,15,0,29,626
Michael Jackson,55,LLB-RLB,6-1,226,22,Washington,15,8,29,627
Kerry Justin,26,LCB-SS,5-11,175,24,East Los Angeles JC; Oregon State,14,3,29,628
Art Kuehn,54,LOG,6-3,255,26,UCLA,16,1,29,629
Steve Largent,80,WR,5-11,189,25,Tulsa,15,15,29,630
Tom Lynch,61,LOG,6-5,260,24,Boston College,15,15,29,631
Sam McCullum,84,WR,6-2,190,27,Montana State,16,16,29,632
Charles McShane,59,LB,6-3,230,25,Long Beach CC; California Lutheran,1,0,29,633
Jeff Moore,32,RB,6-0,196,23,Jackson State,16,1,29,634
Steve Myer,16,QB,6-2,200,25,Mount San Antonio JC; New Mexico,1,0,29,635
Bob Newton,78,ROG,6-5,260,30,Cerritos JC; Nebraska,11,11,29,636
Joe Norman,52,RLB,6-1,220,23,Indiana,15,1,29,637
Mike O'Brien,20,S,6-1,195,23,Olympic JC; California,3,0,29,638
Brian Peets,88,TE,6-4,225,23,Pacific,16,14,29,639
Larry Polowski,50,LB,6-3,235,22,Boise State,14,0,29,640
Ernie Price,62,LDE,6-4,245,29,Texas A&M-Kingsville,4,4,29,641
Steve Raible,83,WR,6-2,195,25,Georgia Tech,16,3,29,642
Jeff Sevy,70,LOT,6-5,267,29,DeAnza JC; California,4,1,29,643
Keith Simpson,42,SS,6-1,195,23,Memphis,15,11,29,644
David Sims,35,FB,6-3,216,24,Georgia Tech,3,2,29,645
Sherman Smith,47,RB,6-4,225,25,Miami (Ohio),16,15,29,646
Manu Tuiasosopo,74,RDT,6-3,262,22,UCLA,16,16,29,647
Herman Weaver,18,P,6-4,210,31,Tennessee,16,0,29,648
Cornell Webster,38,LCB,6-0,180,25,Scottsdale CC; UCLA; Tulsa,15,14,29,649
John Yarno,51,C,6-5,251,25,Idaho,16,16,29,650
Jim Zorn,10,QB,6-2,200,26,Cerritos JC; Cal Poly (Pomona),16,16,29,651
Curtis Anderson,90,DE,6-6,240,22,Central State (Ohio),6,0,16,652
Charlie Ane,56,C,6-1,237,27,Michigan State,16,0,16,653
Gary Barbaro,26,FS,6-4,210,25,Nicholls State,16,16,16,654
Ed Beckman,85,WR,6-4,232,24,Florida State,9,2,16,655
Mike Bell,99,RDE,6-4,255,22,Colorado State,11,3,16,656
Horace Belton,35,RB,5-8,200,24,Southeastern Louisiana,16,1,16,657
Jerry Blanton,57,ILB,6-1,232,23,Kentucky,16,0,16,658
Larry Brown,79,OT,6-5,264,24,Miami (Florida),4,0,16,659
M.L. Carter,42,RCB,5-9,173,24,Monterey Peninsula JC; Fullerton State,16,7,16,660
Herb Christopher,41,SS,5-10,194,25,Morris Brown,9,6,16,661
Tim Collier,44,RCB,6-0,176,25,Texas A&M-Commerce,15,9,16,662
Tom Condon,65,ROG,6-3,275,27,Boston College,16,16,16,663
Johnnie Dirden,80,WR,6-0,190,27,Sam Houston State,4,0,16,664
Al Dixon,84,TE,6-5,238,25,Iowa State,3,1,16,665
Steve Fuller,4,QB,6-4,198,22,Clemson,16,12,16,666
Earl Gant,23,FB,6-0,207,22,Missouri,16,3,16,667
Steve Gaunty,83,WR,5-10,175,22,Colorado; Northern Colorado,9,0,16,668
Charlie Getty,77,LOT-ROT,6-4,270,27,Penn State,16,16,16,669
Gary Green,24,LCB,5-11,187,24,Baylor,16,16,16,670
Bob Grupp,1,P,5-11,195,24,Duke,16,0,16,671
Wilbert Haslip,34,RB,5-11,212,23,Hawaii,5,0,16,672
Matt Herkenhoff,60,LOT,6-4,256,28,Minnesota,5,5,16,673
Sylvester Hicks,75,RDE,6-4,252,24,Tennessee State,16,13,16,674
Tom Howard,52,ROLB,6-2,215,25,Texas Tech,16,16,16,675
Charles Jackson,51,LILB,6-2,236,24,Washington,12,4,16,676
Gerald Jackson,49,SS,6-1,195,23,Mississippi State,16,3,16,677
Ken Kremer,91/90,DE-NT,6-4,260,22,Ball State,16,0,16,678
Dave Lindstrom,71,DE,6-6,249,25,Boston University,13,0,16,679
Mike Livingston,10,QB,6-3,209,34,Southern Methodist,5,4,16,680
Frank Manumaleuga,54,LILB,6-2,245,23,UCLA; DeAnza JC; San Jose State,15,12,16,681
Henry Marshall,89,WR,6-2,212,25,Missouri,16,12,16,682
Ted McKnight,22,FB-HB,6-1,209,25,Minnesota-Duluth,15,14,16,683
Arnold Morgado,21,FB,5-11,205,27,Michigan State; Hawaii,11,4,16,684
Jim Nicholson,70,ROT,6-7,270,30,Michigan State,15,10,16,685
Don Parrish,61,NT,6-2,255,24,Pittsburgh,16,16,16,686
Whitney Paul,53,LOLB,6-3,219,26,Colorado,15,15,16,687
Horace Perkins,20,CB,5-11,180,25,Colorado,16,0,16,688
Cal Peterson,50,LOLB,6-3,215,27,UCLA,16,1,16,689
Tony Reed,32,HB,5-11,197,24,Antelope Valley JC; Colorado,11,11,16,690
Jerry Reese,31,SS,6-3,204,24,Oklahoma,7,7,16,691
Stan Rome,87,WR,6-5,218,23,Clemson,9,0,16,692
Dave Rozumek,55,LB,6-1,222,25,New Hampshire,7,0,16,693
Jack Rudnay,58,C,6-3,240,32,Northwestern,16,16,16,694
Tony Samuels,81,TE-WB,6-4,229,25,Florida A&M Bethune-Cookman,16,13,16,695
Bob Simmons,73,LOG,6-4,254,25,Texas,16,15,16,696
J.T. Smith,86,WR,6-2,185,24,North Texas,16,13,16,697
Gary Spani,59,RILB,6-2,229,23,Kansas State,16,16,16,698
Jan Stenerud,3,K,6-2,188,37,Montana State,16,0,16,699
Art Still,67,LDE,6-7,255,24,Kentucky,16,16,16,700
Rod Walters,76,LOG,6-3,258,25,Iowa,16,2,16,701
Walter White,88,TE,6-3,216,28,Mesa CC; Maryland,6,3,16,702
Mike Williams,40,FB,6-3,225,22,New Mexico,14,3,16,703
Benny Barnes,31,LCB,6-1,190,28,Contra Costa JC; Stanford,15,15,9,704
Larry Bethea,76,RDT,6-5,251,23,Michigan State,16,2,9,705
Alois Blackwell,24,RB,5-10,195,25,Houston,6,0,9,706
Bob Breunig,53,MLB,6-2,236,26,Arizona State,16,16,9,707
Larry Brinson,36,RB,6-0,214,25,Florida,14,0,9,708
Guy Brown,59,LLB,6-4,223,24,Houston,15,1,9,709
Glenn Carano,18,QB,6-3,201,24,Nevada-Las Vegas,3,0,9,710
Larry Cole,63,LDE-LDT,6-4,245,33,Air Force; Houston; Hawaii,16,16,9,711
Jim Cooper,61,ROT,6-5,265,24,Temple,15,11,9,712
Doug Cosbie,84,TE,6-6,238,23,Holy Cross; DeAnza JC; Santa Clara,16,1,9,713
Pat Donovan,67,LOT,6-5,260,26,Stanford,16,16,9,714
Tony Dorsett,33,RB,5-11,189,25,Pittsburgh,14,14,9,715
Billy Joe DuPree,89,TE,6-4,225,29,Michigan State,16,16,9,716
John Dutton,78,LDE,6-7,261,28,Nebraska,8,4,9,717
John Fitzgerald,62,C,6-5,255,31,Boston College,15,15,9,718
Andy Frederick,71,OT,6-6,265,25,New Mexico,16,0,9,719
Cliff Harris,43,FS,6-0,188,31,Ouachita Baptist,16,16,9,720
Mike Hegman,58,LLB,6-1,227,26,Alabama A&M Tennessee State,16,5,9,721
Thomas Henderson,56,LLB,6-2,220,26,Langston,11,10,9,722
Tony Hill,80,WR,6-2,205,23,Stanford,16,15,9,723
Randy Hughes,42,SS,6-4,207,26,Oklahoma,15,15,9,724
Bruce Huther,57,LB,6-1,220,25,New Hampshire,16,0,9,725
Butch Johnson,86,WR,6-1,187,25,UC Riverside,11,1,9,726
Aaron Kyle,25,RCB,5-11,185,25,Wyoming,16,16,9,727
Scott Laidlaw,35,FB,6-0,205,26,Stanford,16,3,9,728
Burton Lawless,66,OG,6-4,255,26,Florida,15,0,9,729
D.D. Lewis,50,RLB,6-2,218,34,Mississippi State,16,16,9,730
Wade Manning,22,CB,5-11,190,24,Ohio State,9,0,9,731
Harvey Martin,79,RDE,6-5,260,29,Texas A&M-Commerce,16,16,9,732
Aaron Mitchell,34,LCB,6-1,196,23,Morris Brown; Canyons JC; Nevada-Las Vegas,16,1,9,733
Robert Newhouse,44,FB,5-10,219,29,Houston,14,12,9,734
Drew Pearson,88,WR,6-0,182,28,Tulsa,15,15,9,735
Preston Pearson,26,RB,6-1,190,34,Illinois,14,0,9,736
Tom Rafferty,64,ROG,6-3,262,25,Penn State,16,16,9,737
Jay Saldi,87,TE,6-3,227,25,South Carolina,16,1,9,738
Herbert Scott,68,LOG,6-2,260,26,Virginia Union,16,16,9,739
Rafael Septien,1,K,5-9,171,26,Louisiana-Lafayette,16,0,9,740
Robert Shaw,52,C,6-4,261,23,Tennessee,16,1,9,741
Ron Springs,20,RB,6-1,224,23,Coffeyville CC; Ohio State,16,2,9,742
Dave Stalls,65,LDT,6-4,245,24,Northern Colorado,16,12,9,743
Roger Staubach,12,QB,6-2,198,37,New Mexico Military Institute JC; Navy,16,16,9,744
Bruce Thornton,77,DE,6-5,265,21,Illinois,16,0,9,745
Dennis Thurman,32,SS-CB,5-11,178,23,Southern California,16,1,9,746
Danny White,11,P-QB,6-3,195,27,Arizona State,16,0,9,747
Randy White,54,RDT,6-4,260,26,Maryland,15,14,9,748
Steve Wilson,81,WR,5-10,195,22,Howard,16,0,9,749
Rayfield Wright,70,ROT,6-7,242,34,Fort Valley State,16,5,9,750
Larry Barnes,38,FB,5-11,220,25,Tennessee State,16,3,26,751
Bill Bergey,66,LILB,6-2,240,34,Arkansas State,3,3,26,752
Richard Blackmore,27,CB,5-10,174,23,Mississippi State,16,0,26,753
John Bunting,95,LOLB,6-1,220,29,North Carolina,15,15,26,754
Lem Burnham,67,DE,6-4,240,32,Santa Ana JC; U.S. International,16,0,26,755
Billy Campfield,37,HB,6-0,205,23,Kansas,16,0,26,756
Harold Carmichael,17,WR,6-7,255,30,Southern University,16,16,26,757
Earl Carr,32,RB,6-0,224,24,Florida,1,0,26,758
Al Chesley,59,LB,6-3,240,22,Pittsburgh,16,0,26,759
Ken Clarke,71,MG,6-2,273,23,Syracuse,16,0,26,760
Herman Edwards,46,RCB,6-0,192,25,California; Monterey Peninsula JC; California; San Diego State,16,16,26,761
Scott Fitzkee,81,WR,6-0,187,22,Penn State,15,1,26,762
Tony Franklin,1,K,5-8,182,23,Texas A&M,16,0,26,763
Louie Giammona,33,HB,5-9,180,26,Utah State,15,0,26,764
Carl Hairston,78,RDE,6-3,267,27,Maryland-Eastern Shore,15,15,26,765
Leroy Harris,20,FB,5-9,225,25,Fort Scott CC; Arkansas State,15,13,26,766
Dennis Harrison,68,RDE,6-8,280,23,Vanderbilt,12,1,26,767
Wally Henry,89,WR,5-8,174,25,San Diego CC; UCLA,12,0,26,768
Bobby Howard,23,LCB,6-1,184,35,Cal Poly (San Luis Obispo); San Diego State,16,16,26,769
Claude Humphrey,87,LDE,6-5,258,35,Tennessee State,16,16,26,770
Ron Jaworski,7,QB,6-1,205,28,Youngstown State,16,16,26,771
Charlie Johnson,65,MG,6-3,265,27,Tyler JC; Colorado,16,16,26,772
Wade Key,72,LOG,6-5,245,33,Texas; Texas State,12,10,26,773
Keith Krepfle,84,TE,6-3,226,27,Iowa State,16,16,26,774
Al Latimer,29,CB,5-11,172,22,Ferrum JC; Clemson,13,0,26,775
Frank LeMaster,55,RILB,6-2,232,27,Kentucky,16,16,26,776
Randy Logan,41,SS,6-1,195,28,Michigan,16,16,26,777
Rufus Mayes,77,OT,6-5,255,32,Ohio State,16,0,26,778
Jerrold McRae,82,WR,6-0,187,24,Tennessee State,5,0,26,779
Henry Monroe,24,CB,5-11,180,23,Mississippi State,3,0,26,780
Wilbert Montgomery,31,HB,5-10,194,25,Jackson State; Abilene Christian,16,16,26,781
Guy Morriss,50,C,6-4,275,28,Texas Christian,16,16,26,782
Woody Peoples,69,ROG,6-2,247,36,Grambling State,16,16,26,783
Petey Perot,62,LOG,6-2,261,22,Northwestern State (Louisiana),14,6,26,784
Ray Phillips,52,LB,6-4,230,25,Marshalltown JC; Nebraska,11,0,26,785
Garry Puetz,64,OT,6-4,265,27,Valparaiso,2,0,26,786
Jerry Robinson,56,ROLB,6-2,225,23,UCLA,16,6,26,787
Max Runager,4,P,6-1,189,23,South Carolina,16,0,26,788
John Sanders,26,S,6-1,178,28,South Dakota,1,0,26,789
John Sciarra,21,S,5-11,185,25,UCLA,16,2,26,790
Jerry Sisemore,76,ROT,6-4,260,28,Texas,16,16,26,791
Manny Sistrunk,79,DE,6-5,275,32,Arkansas-Pine Bluff,16,0,26,792
Mark Slater,61,C,6-2,248,24,Minnesota,16,0,26,793
Charlie Smith,85,WR,6-1,185,29,Grambling State,16,15,26,794
John Spagnola,88,TE,6-4,242,22,Yale,16,0,26,795
Terry Tautolo,58,LILB,6-2,232,25,Long Beach CC; UCLA,16,8,26,796
Stan Walters,75,LOT,6-6,270,31,Syracuse,16,16,26,797
Johnnie Walton,10,QB,6-2,210,32,Elizabeth City State,8,0,26,798
Reggie Wilkes,51,ROLB,6-4,242,23,Georgia Tech,16,16,26,799
Brenard Wilson,22,FS,6-0,185,24,Vanderbilt,14,14,26,800
Coy Bacon,79,RDE,6-4,269,36,Jackson State,16,14,37,801
Mike Bragg,4,P,5-11,186,33,Richmond,16,0,37,802
Perry Brooks,69,DT,6-3,260,25,Southern University,12,0,37,803
Danny Buggs,88,WR,6-2,185,26,West Virginia,16,14,37,804
Dave Butz,65,LDT,6-7,295,29,Purdue,15,14,37,805
Monte Coleman,51,LB,6-3,230,22,Central Arkansas,16,0,37,806
Fred Dean,63,LOG,6-3,253,24,Texas Southern,15,1,37,807
Chris DeFance,81,WR,6-1,205,23,Bakersfield CC; Arizona State,4,1,37,808
Greg Dubinetz,67,OG,6-4,260,25,Yale,15,0,37,809
Phil DuBois,86,TE,6-2,225,23,Cerritos JC; San Diego State,15,0,37,810
Brad Dusek,59,LLB,6-2,217,29,Texas A&M,16,16,37,811
Ike Forte,30,FB,6-0,198,25,Tyler JC; Arkansas,11,0,37,812
Ted Fritsch,66,C-OG,6-2,239,29,St. Norbert,16,0,37,813
Jean Fugett,84,TE,6-3,219,28,Amherst,11,6,37,814
Kris Haines,80,WR,5-11,183,22,Notre Dame,1,0,37,815
Bobby Hammond,34,RB,5-9,175,27,Morgan State,5,0,37,816
Buddy Hardeman,22,HB,6-0,202,25,Iowa State,10,0,37,817
Clarence Harmon,38,FB,5-11,209,24,Holmes CC; Mississippi State,16,1,37,818
Donnie Harris,26,SS,6-2,185,25,Northland; Rutgers,16,0,37,819
Terry Hermeling,75,LOT,6-5,255,33,Nevada-Reno,16,16,37,820
Dallas Hickman,82,DE,6-6,238,27,Reedley JC; California,16,0,37,821
Ken Houston,27,SS,6-3,196,35,Prairie View A&M,13,13,37,822
Don Hover,58,MLB,6-3,227,25,Washington State,16,7,37,823
Joe Jones,77,RDE-LDE,6-6,250,31,Tennessee State,16,3,37,824
Bob Kuziel,54,C,6-5,255,29,Pittsburgh,16,16,37,825
Joe Lavender,20,RCB,6-4,188,30,San Diego State,16,14,37,826
Karl Lorch,71,LDE,6-4,260,29,Arizona Western JC; Southern California,15,15,37,827
Benny Malone,25,HB,5-10,193,27,Arizona State,16,16,37,828
Johnny McDaniel,80,WR,6-1,197,28,Lincoln (Missouri),15,2,37,829
Kim McQuilken,11,QB,6-2,205,28,Lehigh,3,0,37,830
Rich Milot,57,RLB,6-4,237,22,Penn State,14,7,37,831
Mark Moseley,3,K,5-11,182,31,Texas A&M Stephen F. Austin State,16,0,37,832
Mark Murphy,29,FS,6-4,210,24,Colgate,16,16,37,833
Neal Olkewicz,59,MLB,6-0,231,22,Maryland,16,9,37,834
Lemar Parrish,24,LCB,5-11,181,32,Lincoln (Missouri),16,16,37,835
Lonnie Perrin,35,RB,6-1,222,27,Illinois,5,0,37,836
Tony Peters,23,SS-RCB,6-1,185,26,Northeastern Oklahoma A&M JC; Oklahoma,16,5,37,837
Grady Richardson,89,TE,6-4,226,30,Pasadena CC; Fullerton State,3,0,37,838
John Riggins,44,FB,6-2,230,30,Kansas,16,15,37,839
Ron Saul,64,LOG,6-2,254,31,Michigan State,15,15,37,840
Paul Smith,78,LDT,6-3,254,34,New Mexico,15,2,37,841
George Starke,74,ROT,6-5,250,31,Columbia,16,16,37,842
Diron Talbert,72,RDT,6-5,246,35,Texas,16,16,37,843
Joe Theismann,7,QB,6-0,195,30,Notre Dame,16,16,37,844
Ricky Thompson,83,WR,6-0,176,25,Baylor,15,15,37,845
Ray Waddy,47,CB,5-11,175,23,Wharton County JC; Texas A&M-Kingsville,16,0,37,846
Don Warren,85,TE,6-4,242,23,Mount San Antonio JC; San Diego State,16,10,37,847
Jeff Williams,73,ROG,6-4,260,24,Rhode Island,16,16,37,848
Pete Wysocki,50,RLB,6-1,225,31,Western Michigan,16,9,37,849
Brad Benson,60,LOT,6-3,270,24,Penn State,10,9,24,850
Alan Caldwell,45,RCB,6-0,176,23,North Carolina,16,1,24,851
Harry Carson,53,RILB-MLB,6-2,240,26,South Carolina State,16,15,24,852
Todd Christensen,41,RB,6-3,230,23,Brigham Young,1,0,24,853
Jim Clack,56,C,6-3,250,32,Wake Forest,16,16,24,854
Randy Coffield,59,LILBB,6-3,215,26,Florida State,9,1,24,855
Gus Coppens,78,LOT,6-5,270,24,UCLA,9,6,24,856
Joe Danelo,18,K,5-9,166,26,Washington State,16,0,24,857
Randy Dean,15,QB,6-3,194,24,Northwestern,16,1,24,858
Al Dixon,84,TE,6-5,238,25,Iowa State,5,1,24,859
Zachary Dixon,34,RB,6-0,200,23,Dean JC; Temple,3,0,24,860
Keith Eck,58,OG-C,6-5,255,24,UCLA,13,0,24,861
Dan Fowler,65,OG,6-5,260,23,Kentucky,1,0,24,862
Gordon Gravelle,71,ROT,6-5,255,30,Brigham Young,4,3,24,863
Earnest Gray,83,WR,6-3,191,22,Memphis,16,14,24,864
Tony Green,34,KR,5-9,185,23,Florida,4,0,24,865
Bobby Hammond,33,RB,5-9,175,27,Morgan State,4,0,24,866
Eddie Hicks,29,RB,6-2,210,24,East Carolina,14,0,24,867
