Player,No,Pos,Ht,Wt,Age,College,GP,GS,Team,player_id
Cleveland Jackson,81,TE,6-4,230,23,Michigan State; Los Angeles Southwest JC; Nevada-Las Vegas,2,0,24,868
Terry Jackson,24,LCB,5-11,197,24,San Diego CC; San Diego State,16,16,24,869
Dave Jennings,13,P,6-4,202,27,St. Lawrence,16,0,24,870
Gary Jeter,70,RDE,6-4,260,24,Southern California,16,16,24,871
Kenny Johnson,48,RB,6-2,220,23,Miami (Florida),9,6,24,872
Ernie Jones,31,FS,6-3,180,26,Miami-Dade JC; Miami (Florida),5,5,24,873
Brian Kelley,55,RLB-ROLB,6-3,222,28,California Lutheran,16,16,24,874
Gordon King,72,OT,6-6,272,23,Stanford,7,0,24,875
Doug Kotar,44,RB,5-10,205,28,Kentucky,16,14,24,876
Dan Lloyd,54,LILB-MLB,6-2,225,26,Washington,13,8,24,877
Frank Marion,51,LB,6-3,238,28,Florida A&M,16,0,24,878
George Martin,75,LDE,6-4,255,26,Oregon,16,16,24,879
Mike McCoy,79,RDT,6-5,275,31,Notre Dame,3,2,24,880
Loaird McCreary,89,TE,6-5,227,26,Tennessee State,11,0,24,881
Odis McKinney,23,FS,6-2,190,22,Los Angeles Valley JC; Colorado,15,2,24,882
John Mendenhall,64,LDT-NG,6-1,255,31,Grambling State,13,11,24,883
Ron Mikolajczyk,62,ROT,6-3,280,29,Marshall; Tampa,1,1,24,884
Calvin Miller,76,LDT-NG,6-2,270,26,Mississippi Gulf Coast CC; Oklahoma State,11,2,24,885
Emery Moorehead,30,RB,6-2,220,25,Colorado,13,3,24,886
Tom Mullady,81,TE,6-3,232,22,Southwestern (Tennessee),2,0,24,887
Tom Neville,74,ROT,6-4,252,36,Mississippi State,14,11,24,888
Steve Odom,84,WR,5-8,175,27,Utah,6,0,24,889
Ray Oldham,25,FS,5-11,192,28,Middle Tennessee State,15,10,24,890
Johnny Perkins,86,WR,6-2,205,26,Ranger JC; Abilene Christian,13,8,24,891
Jim Pietrzak,76,OT-C,6-5,260,26,Eastern Michigan,3,0,24,892
Joe Pisarcik,9,QB,6-4,220,27,New Mexico State,4,4,24,893
Beasley Reece,28,SS,6-1,186,25,North Texas,16,16,24,894
Ray Rhodes,22,RCB,5-11,185,29,Texas Christian; Tulsa,15,15,24,895
Jimmy Robinson,85,WR,5-9,170,26,Georgia Tech,11,6,24,896
Dwight Scales,88,WR,6-2,182,26,Grambling State,15,4,24,897
Gary Shirk,87,TE,6-1,220,29,Morehead State,16,15,24,898
Roy Simmons,69,LOG,6-3,264,23,Georgia Tech,16,3,24,899
Phil Simms,11,QB,6-3,215,24,Morehead State,12,11,24,900
John Skorupan,57,LB,6-3,225,28,Penn State,14,0,24,901
Phil Tabor,80,RDT-NG,6-4,255,23,Oklahoma,15,8,24,902
Billy Taylor,38,RB,6-0,215,23,Texas Tech,16,9,24,903
Bob Torrey,39,RB,6-4,230,22,Penn State,6,0,24,904
J.T. Turner,68,ROG,6-3,250,26,Duke,16,16,24,905
Doug Van Horn,63,LOG,6-2,245,35,Ohio State,15,13,24,906
Brad Van Pelt,10,LLB-LOLB,6-5,235,28,Michigan State,16,16,24,907
Gene Washington,84,WR,5-9,170,26,Georgia,2,0,24,908
Jeff Weston,73,LOT-LDT,6-4,252,23,Notre Dame,16,2,24,909
Carl Allen,27,LCB,6-0,186,24,Southern Mississippi,15,12,38,910
Kurt Allerman,50,LILB,6-3,225,24,Penn State,16,11,38,911
Ottis Anderson,32,RB,6-2,225,22,Miami (Florida),16,16,38,912
Mark Arneson,57,ROLB,6-2,224,30,Arizona,11,9,38,913
Tom Banks,54,C-LOG,6-1,240,31,Auburn,14,14,38,914
John Barefield,58,LOLB-LILB,6-2,224,24,Texas A&M-Kingsville,15,8,38,915
Joe Bostic,71,ROT,6-3,268,22,Clemson,16,14,38,916
Tom Brahaney,51,C-TE,6-2,247,28,Oklahoma,16,4,38,917
Chuck Brown,61,C,6-1,235,22,Houston,4,0,38,918
Theotis Brown,33,RB,6-2,225,22,UCLA,16,1,38,919
Al Chandler,87,TE,6-2,233,29,Oklahoma,8,2,38,920
Jimmy Childs,86,WR,6-2,194,23,Cal Poly (San Luis Obispo),13,1,38,921
Sean Clancy,52,LB,6-3,218,23,Amherst,10,0,38,922
George Collins,66,LOG,6-2,254,24,Georgia,15,3,38,923
Charlie Davis,76,NT,6-2,275,28,Texas Christian,16,16,38,924
Mike Dawson,73,RDE,6-3,262,26,Arizona,16,15,38,925
Dan Dierdorf,72,ROT,6-3,280,30,Michigan,2,2,38,926
Calvin Favron,59,ROLB,6-1,225,22,Southeastern Louisiana,16,7,38,927
Chris Garlich,60,LB,6-1,220,22,Missouri,9,0,38,928
Mel Gray,85,WR,5-9,172,31,Fort Scott CC; Missouri,13,13,38,929
Roy Green,25,CB-S,6-0,195,22,Henderson State,16,0,38,930
Ken Greene,37,SS,6-2,196,23,Washington State,16,16,38,931
Willard Harrell,39,RB,5-8,182,27,Pacific,14,0,38,932
Jim Hart,17,QB,6-2,202,35,Southern Illinois,14,13,38,933
Steve Henry,48,CB,6-2,190,22,Emporia State,8,0,38,934
Tim Kearney,56,LILB,6-2,226,29,Northern Michigan,5,5,38,935
Steve Little,12,P-K,6-0,180,23,Arkansas,16,0,38,936
Thomas Lott,26,RB,5-11,205,22,Oklahoma,10,0,38,937
Randy Love,44,RB,6-1,205,23,Houston,4,0,38,938
Wayne Morris,24,RB,6-0,210,25,Southern Methodist,15,15,38,939
Bill Murrell,80,TE,6-3,220,23,Winston-Salem State,12,3,38,940
Steve Neils,53,LOLB,6-2,218,28,Minnesota,9,9,38,941
Lee Nelson,38,CB,5-10,185,25,Pensacola JC; Florida State,16,0,38,942
Brad Oates,65,LOT,6-6,273,26,Duke; Brigham Young,11,3,38,943
Richard Osborne,87,TE,6-3,230,26,Texas A&M,7,3,38,944
Gary Parris,89,TE,6-2,226,29,Florida State,9,7,38,945
Rod Phillips,36,RB,6-0,221,27,Cincinnati; Jackson State,11,0,38,946
Steve Pisarkiewicz,12,QB,6-2,205,26,Missouri,6,3,38,947
Bob Pollard,82,LDE,6-3,248,31,Texas Southern; Weber State,16,16,38,948
Jim Ramey,79,DE,6-4,247,22,Kentucky,7,0,38,949
Bob Rozier,75,DE,6-3,240,24,Grays Harbor JC; California,6,0,38,950
Keith Simons,70,NT,6-3,254,25,Minnesota,16,0,38,951
Perry Smith,45,LCB,6-0,193,28,Colorado Mesa; Colorado State,16,4,38,952
Dave Stief,84,WR-TE,6-3,195,23,Coffeyville CC; Portland State,16,4,38,953
Terry Stieve,68,ROG,6-2,263,25,Wisconsin,14,14,38,954
Ken Stone,23,FS,6-1,180,29,Vanderbilt,16,16,38,955
Pat Tilley,83,WR,5-10,178,26,Louisiana Tech,16,16,38,956
Roger Wehrli,22,RCB,6-1,195,32,Missouri,16,16,38,957
Eric Williams,55,RILB,6-2,235,24,Southern California,16,16,38,958
Mike Wood,19,K,5-11,199,25,Southeast Missouri State,3,0,38,959
Keith Wortman,62,LOT,6-2,259,29,Rio Hondo JC; Nebraska,13,13,38,960
Ron Yankowski,78,DE,6-5,260,33,Northeastern Oklahoma A&M JC; Kansas State,16,0,38,961
Bob Young,64,LOG-ROG,6-2,269,37,Texas; Texas State; Howard Payne,13,13,38,962
John Zook,63,RDE,6-5,240,32,Kansas,5,1,38,963
Darrell Austin,69,OG-C-OT,6-4,255,28,South Carolina,16,0,30,964
Ricky Bell,42,RB,6-2,218,24,Southern California,16,16,30,965
Rick Berns,36,RB,6-2,210,23,Nebraska,16,1,30,966
Tom Blanchard,16,P,6-0,185,31,Oregon,16,0,30,967
Rik Bonness,53,LB,6-5,220,25,Nebraska,16,0,30,968
Aaron Brown,55,LILB,6-2,238,23,Ohio State,12,1,30,969
Cedric Brown,34,FS,6-1,190,25,Kent State,16,15,30,970
Darryl Carlton,70,OT,6-6,260,26,Tampa,16,2,30,971
Billy Cesare,44,CB-S,5-11,190,24,Memphis; Miami (Florida),16,0,30,972
Wally Chambers,60,LDE,6-6,250,28,Eastern Kentucky,16,16,30,973
Mark Cotney,33,SS,6-0,205,27,New Mexico Highlands; Cameron,16,15,30,974
Randy Crowder,71,NT,6-2,252,27,Penn State,16,8,30,975
Johnny Davis,38,RB,6-1,235,23,Alabama,16,4,30,976
Tony Davis,27,RB,5-11,210,26,Nebraska,16,0,30,977
Jerry Eckwood,43,RB,6-0,198,25,Arkansas,16,10,30,978
Chuck Fusina,14,QB,6-1,197,22,Penn State,1,0,30,979
Jimmie Giles,88,TE,6-3,242,25,Alcorn State,16,16,30,980
Isaac Hagins,81,WR,5-9,179,25,Southern University,16,14,30,981
Charley Hannah,73,ROT,6-6,265,24,Alabama,14,14,30,982
Greg Horton,64,LOG,6-4,250,28,Colorado,16,16,30,983
Cecil Johnson,56,ROLB,6-2,230,24,Pittsburgh,15,14,30,984
Gordon Jones,84,WR,6-0,190,22,Pittsburgh,12,1,30,985
Curtis Jordan,25,SS,6-2,205,25,Texas Tech,16,2,30,986
Bill Kollar,77,NT,6-4,256,27,Montana State,15,8,30,987
Dave Lewis,57,LOLB,6-4,245,25,San Diego CC; Southern California,16,16,30,988
Reggie Lewis,79,DE,6-3,255,23,North Texas,12,0,30,989
Dave Logan,76,NT,6-2,250,23,Pittsburgh,5,0,30,990
Larry Mucker,87,WR,5-11,180,25,Arizona State,16,4,30,991
Dana Nafziger,51,ROLB,6-1,221,26,Cal Poly (San Luis Obispo),16,2,30,992
Jim Obradovich,86,TE,6-2,225,26,El Camino JC; Southern California,16,2,30,993
Neil O'Donoghue,6,K,6-6,210,26,St. Bernard; Auburn,16,0,30,994
Morris Owens,85,WR,6-0,192,26,Arizona State,16,12,30,995
Mike Rae,15,QB,6-0,200,28,Southern California,5,0,30,996
George Ragsdale,23,RB,5-11,185,27,North Carolina A&T State,15,0,30,997
Dave Reavis,75,LOT,6-4,260,29,Arkansas,16,16,30,998
Danny Reece,46,CB-S,5-11,188,24,Southern California,16,1,30,999
Greg Roberts,61,ROG,6-3,262,23,Oklahoma,16,16,30,1000
Gene Sanders,74,NT-DE,6-3,285,23,Texas A&M,16,0,30,1001
Dewey Selmon,58,LILB,6-1,240,26,Oklahoma,15,15,30,1002
Lee Roy Selmon,63,RDE,6-3,256,25,Oklahoma,16,16,30,1003
Mike Washington,40,RCB,6-3,190,26,Alabama,15,15,30,1004
Jeris White,45,LCB,5-11,180,27,Hawaii,16,16,30,1005
Doug Williams,12,QB,6-4,220,24,Grambling State,16,16,30,1006
Steve Wilson,50,C,6-4,266,25,Georgia,16,16,30,1007
Richard Wood,54,RILB,6-2,230,26,Southern California,16,16,30,1008
George Yarno,68,OG,6-2,267,22,Washington State,15,0,30,1009
Ted Albrecht,64,LOT,6-4,250,25,California,16,16,6,1010
Tony Ardizzone,63,C,6-3,247,23,Northwestern,16,0,6,1011
Bob Avellini,7,QB,6-2,210,26,Maryland,7,3,6,1012
Brian Baschnagel,84,WR,5-11,184,25,Ohio State,16,11,6,1013
Lynn Boden,60,LOG,6-5,263,26,South Dakota State,10,1,6,1014
Doug Buffone,55,MLB,6-3,230,35,Louisville,16,2,6,1015
Gary Campbell,59,RLB,6-1,205,27,Colorado,16,16,6,1016
Mike Cobb,87,TE,6-5,248,24,Michigan State,16,15,6,1017
Jack Deloplaine,33,FB,5-10,205,25,Salem,5,1,6,1018
Robin Earl,39,FB,6-5,242,24,Washington,13,2,6,1019
Allan Ellis,48,RCB,5-10,181,28,UCLA,8,4,6,1020
Vince Evans,8,QB,6-2,205,24,Los Angeles CC; Southern California,4,3,6,1021
Gary Fencik,45,SS,6-1,196,25,Yale,14,14,6,1022
Wentford Gaines,36,CB,6-0,185,26,Ferrum JC; Tennessee Tech; Cincinnati,16,0,6,1023
Kris Haines,83,WR,5-11,183,22,Notre Dame,2,0,6,1024
Dan Hampton,99,LDE,6-5,268,22,Arkansas,16,16,6,1025
Al Harris,90,DE,6-5,259,23,Arizona State,4,0,6,1026
Tommy Hart,53,DE,6-3,234,35,Morris Brown,15,0,6,1027
Mike Hartenstine,73,RDE,6-3,254,26,Penn State,16,16,6,1028
Bruce Herron,51,LB,6-2,220,25,New Mexico,16,0,6,1029
Tom Hicks,54,MLB,6-4,237,27,Illinois,15,14,6,1030
Noah Jackson,65,LOG,6-2,264,28,Tampa,15,15,6,1031
Dan Jiggetts,62,OT,6-5,270,25,Harvard,16,0,6,1032
Lee Kunz,57,LB,6-2,224,22,Nebraska,16,0,6,1033
Greg Latta,88,TE,6-3,225,27,Morgan State,15,2,6,1034
Dennis Lick,70,ROT,6-3,265,25,Wisconsin,16,16,6,1035
Virgil Livers,24,RCB,5-8,183,27,Western Kentucky,13,12,6,1036
Willie McClendon,37,RB,6-1,205,22,Georgia,16,0,6,1037
Mark Merrill,50,LB,6-4,238,24,Minnesota,9,0,6,1038
Jerry Meyers,74,DE,6-4,253,25,Northern Illinois,6,0,6,1039
Jerry Muckensturm,58,LLB,6-4,220,26,Arkansas State,16,16,6,1040
Dan Neal,52,C,6-4,252,30,Kentucky,16,16,6,1041
Jim Osborne,68,LDT,6-3,259,30,Southern University,16,16,6,1042
Alan Page,82,RDT,6-5,255,34,Notre Dame,16,16,6,1043
Bob Parsons,86,P,6-5,232,29,Penn State,16,0,6,1044
Walter Payton,34,HB,5-10,203,26,Jackson State,16,16,6,1045
Lonnie Perrin,25,RB,6-1,222,27,Illinois,9,0,6,1046
Mike Phipps,16,QB,6-3,208,32,Purdue,12,10,6,1047
Doug Plank,46,FS-SS,5-11,197,26,Ohio State,16,16,6,1048
Golden Richards,83,WR,6-0,181,29,Brigham Young; Hawaii,5,5,6,1049
Ron Rydalch,76,DT,6-4,250,27,Utah,16,0,6,1050
Terry Schmidt,44,LCB,6-0,177,27,Ball State,16,16,6,1051
Steve Schubert,85,WR,5-10,184,28,Massachusetts,14,0,6,1052
James Scott,89,WR,6-1,192,27,Trinity Valley CC,10,9,6,1053
John Skibinski,30,FB,6-0,222,24,Purdue,1,1,6,1054
Revie Sorey,69,ROG,6-2,264,26,Illinois,16,16,6,1055
Mike Spivey,47,CB,6-0,198,25,Colorado,16,0,6,1056
Bob Thomas,16,K,5-10,177,27,Notre Dame,16,0,6,1057
Lenny Walterscheid,23,FS,5-11,190,25,Southern Utah,15,2,6,1058
Harry Washington,81,WR,6-0,180,23,Grays Harbor JC; Colorado State,6,0,6,1059
Rickey Watts,80,WR,6-1,203,22,Tulsa,16,6,6,1060
Dave Williams,22,FB,6-2,200,25,Colorado,14,12,6,1061
Nate Allen,25,RCB,5-10,170,31,Texas Southern,5,2,21,1062
Tim Baylor,47,FS,6-5,199,25,Morgan State,16,1,21,1063
Matt Blair,59,LLB,6-5,242,29,Northeastern Oklahoma A&M JC; Iowa State,16,16,21,1064
Ted Brown,23,FB,5-10,210,22,North Carolina State,14,9,21,1065
Bobby Bryant,20,RCB,6-0,176,35,South Carolina,14,14,21,1066
Greg Coleman,8,P,6-0,182,25,Florida A&M,16,0,21,1067
Doug Cunningham,89,WR,6-2,195,24,Rice,6,1,21,1068
Rick Danmeier,7,K,6-0,188,27,Lakewood State JC; Sioux Falls,16,0,21,1069
Steve Dils,12,QB,6-1,191,24,Stanford,1,0,21,1070
Jimmy Edwards,32,RB,5-9,185,27,Oklahoma; Louisiana-Monroe,14,0,21,1071
Chuck Foreman,44,FB,6-2,212,29,Miami (Florida),12,7,21,1072
Charlie Goodrum,68,LOG,6-3,256,29,Florida A&M,15,9,21,1073
Wes Hamilton,61,ROG,6-3,271,26,Tulsa,16,16,21,1074
Tom Hannon,45,SS,5-11,195,24,Michigan State,16,16,21,1075
Joe Harris,52,LB,6-1,227,27,Georgia Tech,2,0,21,1076
Wally Hilgenberg,58,LB,6-2,230,37,Iowa,8,0,21,1077
Randy Holloway,75,DE,6-5,255,24,Pittsburgh,16,0,21,1078
Jim Hough,51,LOG,6-2,268,23,Utah State,16,7,21,1079
Dave Huffman,56,C,6-6,284,22,Notre Dame,13,0,21,1080
Kurt Knoff,25,FS,6-2,188,25,Kansas,10,7,21,1081
Tommy Kramer,9,QB,6-2,205,24,Rice,16,16,21,1082
Paul Krause,22,FS,6-3,199,37,Iowa,16,8,21,1083
Terry LeCount,80,WR,5-10,176,23,Florida,12,0,21,1084
Derrel Luce,57,RLB,6-3,224,27,Baylor,16,1,21,1085
Jim Marshall,70,RDE,6-3,239,42,Ohio State,16,16,21,1086
Brent McClanahan,33,RB,5-10,202,28,Arizona State,16,0,21,1087
Fred McNeill,54,RLB,6-2,229,27,UCLA,16,15,21,1088
Kevin Miller,87,WR,5-10,180,24,Louisville,3,0,21,1089
Robert Miller,35,RB,5-11,204,26,Kansas,16,0,21,1090
Mark Mullaney,77,LDE,6-6,246,26,Colorado State,16,16,21,1091
Frank Myers,74,OT,6-5,255,23,Texas A&M,14,0,21,1092
Steve Niehaus,71,DT,6-4,255,25,Notre Dame,3,0,21,1093
Keith Nord,49,S,6-0,195,22,St. Cloud State,16,0,21,1094
Ahmad Rashad,28,WR,6-2,202,30,Oregon,16,16,21,1095
Steve Riley,78,LOT,6-6,258,27,Southern California,16,16,21,1096
Dave Roller,76,LDT,6-2,270,30,Kentucky,15,6,21,1097
Jeff Siemon,50,MLB,6-2,235,29,Stanford,16,12,21,1098
Robert Steele,82,WR,6-4,196,23,North Alabama,16,0,21,1099
Scott Studwell,55,MLB,6-2,228,25,Illinois,14,4,21,1100
Doug Sutherland,69,LDT,6-3,250,31,Wisconsin-Superior,16,10,21,1101
Dennis Swilley,67,C,6-3,257,24,Texas A&M,16,16,21,1102
Bob Tucker,38,TE,6-3,225,34,Bloomsburg,16,15,21,1103
John Turner,27,LCB,6-0,196,23,Miami (Florida),16,16,21,1104
Stu Voigt,83,TE,6-1,223,31,Wisconsin,16,1,21,1105
James White,72,RDT,6-3,270,26,Oklahoma State,16,16,21,1106
Sammy White,85,WR,5-11,195,25,Grambling State,15,15,21,1107
Phil Wise,29,S,6-0,193,30,South Dakota; Nebraska-Omaha,1,0,21,1108
Nate Wright,43,CB,5-11,179,32,Monterey Peninsula JC; San Diego State,10,0,21,1109
Ron Yary,73,ROT,6-6,256,33,Cerritos JC; Southern California,16,16,21,1110
Rickey Young,34,HB,6-2,198,26,Jackson State,16,16,21,1111
John Anderson,59,LLB,6-2,228,23,Michigan,7,2,12,1112
Steve Atkins,32,hb,6-0,219,23,Maryland,7,1,12,1113
Bob Barber,70,RDE-LDE,6-3,240,28,Grambling State,16,8,12,1114
Carl Barzilauskas,75,RDT-LDT,6-6,265,28,Indiana,5,5,12,1115
David Beverly,11,P,6-2,180,29,Auburn,16,0,12,1116
Tom Birney,19,K,6-4,220,23,Michigan State,6,0,12,1117
Mike Butler,77,LDE,6-5,265,25,Kansas,14,14,12,1118
Ron Cassidy,88,WR,6-0,180,22,Fullerton JC; Utah State,8,0,12,1119
Paul Coffman,82,TE,6-3,225,23,Kansas State,16,16,12,1120
Jim Culbreath,31,RB,6-0,210,27,Oklahoma,4,0,12,1121
Lynn Dickey,10,QB,6-3,214,30,Kansas State,5,3,12,1122
Mike Douglass,53,RLB,6-0,220,24,Arizona State; Los Angeles CC; San Diego State,16,16,12,1123
Earl Edwards,73,LDT,6-6,264,33,Wichita State,9,8,12,1124
Derrel Gofourth,57,LOG,6-3,260,24,Oklahoma State,16,16,12,1125
Johnnie Gray,24,FS,5-11,185,26,Allan Hancock JC; Fullerton State,16,16,12,1126
Jim Gueno,51,LB,6-2,220,25,Tulane,16,0,12,1127
Leotis Harris,69,ROG,6-1,269,24,Arkansas,15,11,12,1128
Estus Hood,38,LCB,5-11,189,24,Illinois State,16,16,12,1129
Mike Hunt,55,MLB,6-2,240,23,Minnesota,3,2,12,1130
Eddie Lee Ivery,40,RB,6-1,208,22,Georgia Tech,1,0,12,1131
Mel Jackson,71,ROG,6-1,267,25,Southern California,16,5,12,1132
Charles Johnson,99,RDT-LDT,6-1,262,22,Maryland,16,12,12,1133
Ezra Johnson,90,RDE,6-4,258,24,Morris Brown,11,10,12,1134
Sammy Johnson,39,RB,6-1,226,27,North Carolina,3,0,12,1135
Terry Jones,63,LDT-RDT,6-2,253,23,Alabama,12,6,12,1136
Bobby Kimball,85,WR,6-1,190,22,Ventura JC; Oklahoma,7,0,12,1137
Greg Koch,63,ROT,6-4,276,24,Arkansas,16,16,12,1138
Mark Koncar,79,LOT,6-5,268,26,Colorado,12,12,12,1139
Walt Landers,42,FB,6-0,214,26,Clark Atlanta,9,1,12,1140
Kit Lathrop,72,DT,6-4,260,23,West Valley JC; Arizona State,2,0,12,1141
James Lofton,80,WR,6-3,192,23,Stanford,16,16,12,1142
Steve Luke,46,SS,6-2,195,26,Ohio State,16,16,12,1143
Chester Marcol,13,K,6-0,190,30,Hillsdale,10,0,12,1144
Larry McCarren,54,C,6-3,251,28,Illinois,16,16,12,1145
Mike McCoy,29,RCB,5-11,190,26,West Los Angeles JC; Colorado,16,16,12,1146
Joe McLaughlin,62,LB,6-1,235,22,Massachusetts,3,0,12,1147
Casey Merrill,78,DT,6-4,257,22,UC Davis,13,0,12,1148
Terdell Middleton,34,HB,6-0,195,24,Memphis,14,12,12,1149
Henry Monroe,43,S,5-11,180,23,Mississippi State,3,0,12,1150
Steve Odom,84,WR,5-8,175,27,Utah,9,0,12,1151
Ricky Patton,30,RB,5-11,189,25,Ferris State; Jackson State,6,0,12,1152
Paul Rudzinski,58,LB,6-1,220,23,Michigan State,11,0,12,1153
Howard Sampson,36,S-CB,5-10,185,23,Arkansas,16,0,12,1154
Dave Simmons,61,LB,6-4,218,22,North Carolina,16,0,12,1155
